Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB86005_component_23a,292.781686,18.795559,344.1059875488281,638.4155883789062,292.78202426196094,18.795677571551103,344.75402781018806,0.9981202822618892,0.9981202822618892
SB86005_component_25a,294.415608,17.426147,318.1839904785156,726.4474487304688,294.41594018121515,17.426410223754402,296.69903101120923,1.0724133118806671,1.0724133118806671
SB86005_component_28a,289.091234,20.758504,305.364990234375,220.95875549316406,289.0911941893201,20.758369533851337,328.0297115701249,0.9309064985995796,0.9309064985995796
SB86005_component_29a,296.920355,21.550481,309.8139953613281,828.379638671875,296.9206779090345,21.550692935850474,306.62966507305424,1.0103849387420334,1.0103849387420334
SB86005_component_30a,293.319194,15.741578,308.4410095214844,292.91644287109375,293.3194280333723,15.741625328676724,295.28215090064515,1.0445636777594012,1.0445636777594012
SB86005_component_31a,290.658044,18.786443,295.8710021972656,835.7937622070312,290.65814730748116,18.786422697349526,299.24924044141466,0.9887109546571752,0.9887109546571752
SB86005_component_37a,290.895686,19.425925,263.6910095214844,801.492431640625,290.8958338642217,19.425974879958854,259.15336698332925,1.0175094871078678,1.0175094871078678
SB86005_component_39a,289.52714,18.664793,250.6739959716797,481.14007568359375,289.52720939983124,18.66468833814295,264.78499774956174,0.9467076990848685,0.9467076990848685
SB86005_component_40a,295.851352,17.914538,262.33599853515625,857.3071899414062,295.85172820106806,17.914785834144933,281.9820367951491,0.9303287596498033,0.9303287596498033
SB86005_component_41a,293.376422,20.680373,253.28399658203125,963.0570068359375,293.37668306825094,20.68060194601815,250.84127231857707,1.0097381273857988,1.0097381273857988
SB86005_component_43a,293.793656,20.5317,249.7899932861328,870.348388671875,293.7939442469961,20.531864651998102,242.25248876398328,1.0311142500975212,1.0311142500975212
SB86005_component_44a,294.636135,17.62786,245.77699279785156,722.8734741210938,294.6364583625251,17.628118567004805,232.08567445213495,1.0589925180778028,1.0589925180778028
SB86005_component_49a,298.020284,19.940045,238.5,329.4198913574219,298.0202964575904,19.940129006554695,218.44780235548095,1.0917940003437894,1.0917940003437894
SB86005_component_50a,298.075587,22.105892,237.22900390625,183.75601196289062,298.07575388573036,22.106128974527604,272.81523604640955,0.8695592201672129,0.8695592201672129
SB86005_component_52a,296.317156,17.826878,222.6490020751953,553.8532104492188,296.31753728921166,17.827180653354144,206.86414869311298,1.0763054085582489,1.0763054085582489
SB86005_component_53a,297.465806,21.115412,207.5330047607422,565.4849853515625,297.46601039433517,21.1156213515176,189.23398533026378,1.0967004917142222,1.0967004917142222
SB86005_component_55a,293.071285,16.367592,207.61300659179688,368.7619934082031,293.07167441604156,16.36775331252875,199.05275255601632,1.0430049518324123,1.0430049518324123
SB86005_component_61a,288.990588,20.381151,188.50599670410156,147.73196411132812,288.99060088577886,20.381059531341187,202.0414359554339,0.9330066172449992,0.9330066172449992
SB86005_component_62a,289.847593,18.951019,178.1179962158203,497.5362854003906,289.8476742979045,18.95093841993945,165.72525482447244,1.074778834429753,1.074778834429753
SB86005_component_63a,296.961133,21.189003,192.22900390625,679.2544555664062,296.96144640892163,21.189228082183842,190.9176743816513,1.0068685601207215,1.0068685601207215
SB86005_component_67a,295.364309,18.876649,190.8350067138672,754.28857421875,295.36464812147716,18.876837023150895,179.5437570029088,1.0628885676641793,1.0628885676641793
