INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV
17,17,VAST_1845-73,-1,-1,-1,--NULL--,18 45 50.552,-73 56 46.18,281.4606333333333,-73.94616111111111,320.7845076269781,-25.60682982204761,33.975,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
18,18,VAST_1914-80,-1,-1,-1,--NULL--,19 14 07.143,-80 02 36.71,288.5297625,-80.04353055555555,314.13369782287646,-27.666236691066157,26.731,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
19,19,VAST_2100-85,-1,-1,-1,--NULL--,21 00 10.107,-85 32 47.42,315.0421125,-85.54650555555556,307.2595331095343,-29.43363243533393,0.045,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
20,20,VAST_0259-85,-1,-1,-1,--NULL--,02 59 49.892,-85 32 47.42,44.957883333333335,-85.54650555555556,300.17646822108003,-30.873914533463005,-90.045,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
21,21,VAST_0445-80,-1,-1,-1,--NULL--,04 45 52.856,-80 02 36.71,71.47023333333333,-80.04353055555555,292.91390843890605,-31.955748978599523,-116.731,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
22,22,VAST_0514-73,-1,-1,-1,--NULL--,05 14 09.447,-73 56 46.18,78.5393625,-73.94616111111111,285.515975939659,-32.65377341157968,-123.975,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
23,23,VAST_2005-71,-1,-1,-1,--NULL--,20 05 15.504,-71 36 16.41,301.3146,-71.60455833333333,323.4712909283978,-31.439103267679585,15.003,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
24,24,VAST_2100-76,-1,-1,-1,--NULL--,21 00 38.724,-76 37 34.53,315.16134999999997,-76.62625833333333,316.5098550899447,-33.615977787411644,0.626,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
25,25,VAST_2246-80,-1,-1,-1,--NULL--,22 46 21.965,-80 02 44.94,341.5915208333333,-80.04581666666667,309.2587369800294,-35.49398709260808,-26.33,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
26,26,VAST_0113-80,-1,-1,-1,--NULL--,01 13 38.034,-80 02 44.94,18.408475,-80.04581666666667,301.7321777158175,-37.030676030491065,-63.67,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
27,27,VAST_0259-76,-1,-1,-1,--NULL--,02 59 21.275,-76 37 34.53,44.83864583333333,-76.62625833333333,293.9656142292414,-38.18728189764382,-90.626,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
28,28,VAST_0354-71,-1,-1,-1,--NULL--,03 54 44.495,-71 36 16.41,58.685395833333324,-71.60455833333333,286.0163650699748,-38.93187637065166,-105.003,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
29,29,VAST_2126-69,-1,-1,-1,--NULL--,21 26 01.659,-69 44 45.04,321.50691249999994,-69.74584444444444,323.09351149333077,-38.331148485221426,-4.714,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
30,30,VAST_2232-73,-1,-1,-1,--NULL--,22 32 45.691,-73 01 54.17,338.1903791666667,-73.03171388888889,315.5465960949293,-40.52301908861739,-22.297,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
31,31,VAST_0000-74,-1,-1,-1,--NULL--,00 00 00,-74 16 44.4,0.0,-74.279,307.61439639972366,-42.37837137382166,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
32,32,VAST_0127-73,50655,0,50654,IMAGED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.322563789918,-43.84476640361449,-67.703,5194102684.078463,726.5894398968505,726.5894400000001,36,5194115570.7512245,134224476,19.500000000000014,12.800000000000017,-21.74,-0.018125232309103012,1.7074263095855713,218.6580556158316,202.63780309311386,88.81421394430066,141.41395942116773,3278.7600885593424,5194206561.0,4536,0,0,0,,100
33,33,VAST_0233-69,-1,-1,-1,--NULL--,02 33 58.34,-69 44 45.04,38.493083333333324,-69.74584444444444,290.73105117351326,-44.87525915602881,-85.286,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
34,34,VAST_1230-68,-1,-1,-1,--NULL--,12 30 00,-68 40 17.36,187.49999999999997,-68.67148888888889,300.97476497471257,-5.881245717914781,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
35,35,VAST_1330-68,-1,-1,-1,--NULL--,13 30 00,-68 40 17.36,202.49999999999997,-68.67148888888889,306.443633975008,-6.063071398830378,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
36,36,VAST_1430-68,-1,-1,-1,--NULL--,14 30 00,-68 40 17.36,217.49999999999997,-68.67148888888889,311.7298402129015,-7.500082449107548,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
37,37,VAST_1530-68,-1,-1,-1,--NULL--,15 30 00,-68 40 17.36,232.49999999999997,-68.67148888888889,316.5645851974599,-10.106771725197934,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
38,38,VAST_1630-68,-1,-1,-1,--NULL--,16 30 00,-68 40 17.36,247.49999999999997,-68.67148888888889,320.7114118314591,-13.734665859443876,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
39,39,VAST_1730-68,-1,-1,-1,--NULL--,17 30 00,-68 40 17.36,262.49999999999994,-68.67148888888889,323.9661550353014,-18.18793288222726,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
40,40,VAST_1830-68,-1,-1,-1,--NULL--,18 30 00,-68 40 17.36,277.49999999999994,-68.67148888888889,326.14116925861657,-23.235949857178728,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
41,41,VAST_1930-68,-1,-1,-1,--NULL--,19 30 00,-68 40 17.36,292.49999999999994,-68.67148888888889,327.0413280261643,-28.617676877648673,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
42,42,VAST_2030-68,-1,-1,-1,--NULL--,20 30 00,-68 40 17.36,307.49999999999994,-68.67148888888889,326.4437919518227,-34.035926158623774,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
43,43,VAST_2130-68,-1,-1,-1,--NULL--,21 30 00,-68 40 17.36,322.49999999999994,-68.67148888888889,324.10173595098365,-39.14353646066371,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
44,44,VAST_2230-68,-1,-1,-1,--NULL--,22 30 00,-68 40 17.36,337.49999999999994,-68.67148888888889,319.8090583966471,-43.5308120592335,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
45,45,VAST_2330-68,-1,-1,-1,--NULL--,23 30 00,-68 40 17.36,352.49999999999994,-68.67148888888889,313.57210977165334,-46.73848674365652,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
46,46,VAST_0030-68,-1,-1,-1,--NULL--,00 30 00,-68 40 17.36,7.499999999999999,-68.67148888888889,305.86121318992815,-48.334649814564145,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
47,47,VAST_0130-68,-1,-1,-1,--NULL--,01 30 00,-68 40 17.36,22.499999999999996,-68.67148888888889,297.70271147220717,-48.063342126066736,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
48,48,VAST_0230-68,-1,-1,-1,--NULL--,02 30 00,-68 40 17.36,37.49999999999999,-68.67148888888889,290.32981352008335,-45.9703040924635,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
49,49,VAST_0330-68,-1,-1,-1,--NULL--,03 30 00,-68 40 17.36,52.49999999999999,-68.67148888888889,284.62460914032187,-42.37841988992024,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
50,50,VAST_0430-68,-1,-1,-1,--NULL--,04 30 00,-68 40 17.36,67.49999999999999,-68.67148888888889,280.90175527609773,-37.740151829102444,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
51,51,VAST_0530-68,50656,0,50654,IMAGED,05 30 00,-68 40 17.36,82.49999999999999,-68.67148888888889,279.0825378253209,-32.50494864178799,-45.0,5194117016.801662,736.5427203457641,736.5427200000001,36,5194124297.859715,134179470,18.0,12.399999999999984,-24.61,-0.022872040048241615,2.1751391887664795,219.23958062241923,205.70238562644968,505.9772192594716,154.91628964977676,45663.25936059407,5194206575.0,4536,0,0,0,,100
52,52,VAST_0630-68,-1,-1,-1,--NULL--,06 30 00,-68 40 17.36,97.49999999999999,-68.67148888888889,278.9370729630105,-27.064210375961736,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
53,53,VAST_0730-68,-1,-1,-1,--NULL--,07 30 00,-68 40 17.36,112.49999999999999,-68.67148888888889,280.2223515503222,-21.74920667234471,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
54,54,VAST_0830-68,-1,-1,-1,--NULL--,08 30 00,-68 40 17.36,127.49999999999999,-68.67148888888889,282.72462662869356,-16.845663166778493,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
55,55,VAST_0930-68,-1,-1,-1,--NULL--,09 30 00,-68 40 17.36,142.49999999999997,-68.67148888888889,286.25341252228793,-12.605796949854902,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
56,56,VAST_1030-68,-1,-1,-1,--NULL--,10 30 00,-68 40 17.36,157.49999999999997,-68.67148888888889,290.61862258063735,-9.251170276254815,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
57,57,VAST_1130-68,-1,-1,-1,--NULL--,11 30 00,-68 40 17.36,172.49999999999997,-68.67148888888889,295.60789487838167,-6.965635335040556,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
58,58,VAST_1224-62,50635,0,50654,IMAGED,12 24 49.655,-62 29 55.06,186.20689583333333,-62.49862777777778,299.86537580677253,0.21457372907042854,-45.0,5194064097.755518,716.6361604016113,716.6361600000001,36,5194101050.839149,134145773,16.2,11.999999999999988,26.47,-0.01929212547838688,1.4836788177490234,247.3276759006961,226.76331725132053,549.7227680138996,168.28995514481576,43694.300465622684,5194206131.0,4536,0,0,0,,100
59,59,VAST_1314-62,50636,0,50654,IMAGED,13 14 28.965,-62 29 55.06,198.62068749999997,-62.49862777777778,305.58877562298073,0.2541805770012646,-45.0,5194065013.457278,726.5894398968505,726.5894400000001,36,5194101408.099033,134176995,15.900000000000013,11.999999999999988,14.5,-0.03199412673711777,6.2369065284729,284.39858014535866,265.2546897820509,814.6031094080099,184.21950881087048,45740.24645534597,5194206152.0,4536,0,0,0,,100
60,59,VAST_1314-62,50684,0,50654,IMAGED,13 14 28.965,-62 29 55.06,198.62068749999997,-62.49862777777778,305.58877562298073,0.2541805770012646,-45.0,5194154331.648382,736.5427203457641,736.5427200000001,36,5194228506.539777,134136106,16.300000000000008,11.900000000000015,32.93,-0.030538484454154968,6.3463053703308105,283.7139070254949,264.8651862494061,828.053668600611,185.99603510150388,43684.633247935395,5194270284.0,4536,0,0,0,,100
61,60,VAST_1404-62,50637,0,50654,IMAGED,14 04 08.275,-62 29 55.06,211.03447916666664,-62.49862777777778,311.2141694402262,-0.8017017354873236,-45.0,5194065879.392638,736.5427203457641,736.5427200000001,36,5194101649.599866,134173607,15.800000000000004,12.099999999999996,1.17,-0.059608086943626404,4.413443088531494,298.8462426911645,283.82816847118687,843.9064647893158,177.02321108400247,48469.805288350166,5194206174.0,4536,0,0,0,,100
62,60,VAST_1404-62,50685,0,50654,IMAGED,14 04 08.275,-62 29 55.06,211.03447916666664,-62.49862777777778,311.2141694402262,-0.8017017354873236,-45.0,5194155127.910782,716.6361604016113,716.6361600000001,36,5194234485.131999,134125763,15.900000000000013,11.900000000000015,20.35,-0.06581726670265198,4.423121929168701,300.3143016456055,283.129882580481,832.7660582014563,182.91935309204374,46106.74736639409,5194270332.0,4536,0,0,0,,100
63,61,VAST_1453-62,50639,0,50654,IMAGED,14 53 47.586,-62 29 55.06,223.44827499999997,-62.49862777777778,316.54032419601265,-2.904867294491691,-45.0,5194067511.730558,716.636159447937,716.6361600000001,36,5194102429.923538,134159176,15.900000000000013,12.099999999999996,-8.31,-0.012039069086313248,0.9254086017608643,243.0277796830841,219.13787186246572,558.6743021864933,159.24832660061418,38854.254652607255,5194206218.0,4536,0,0,0,,100
64,61,VAST_1453-62,50688,0,50654,IMAGED,14 53 47.586,-62 29 55.06,223.44827499999997,-62.49862777777778,316.54032419601265,-2.904867294491691,-45.0,5194157526.651262,716.636159447937,716.6361600000001,36,5194236155.354643,134138779,15.800000000000004,11.900000000000015,16.78,-0.009695088490843773,0.9201946258544922,243.55835062738169,219.84718746005026,543.1052306620226,163.89112281657927,38617.62542385274,5194270489.0,4536,0,0,0,,100
65,62,VAST_1543-62,-1,-1,-1,--NULL--,15 43 26.896,-62 29 55.06,235.86206666666664,-62.49862777777778,321.39271280045693,-5.964141342292048,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
66,63,VAST_1633-62,-1,-1,-1,--NULL--,16 33 06.206,-62 29 55.06,248.27585833333333,-62.49862777777778,325.62972201148557,-9.856882182720394,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
67,64,VAST_1722-62,-1,-1,-1,--NULL--,17 22 45.517,-62 29 55.06,260.6896541666667,-62.49862777777778,329.13679272249055,-14.440641219206773,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
68,65,VAST_1812-62,-1,-1,-1,--NULL--,18 12 24.827,-62 29 55.06,273.1034458333333,-62.49862777777778,331.8113030063433,-19.56143390839705,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
69,66,VAST_1902-62,-1,-1,-1,--NULL--,19 02 04.137,-62 29 55.06,285.5172375,-62.49862777777778,333.54205828674503,-25.056654073403937,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
70,67,VAST_1951-62,-1,-1,-1,--NULL--,19 51 43.448,-62 29 55.06,297.9310333333333,-62.49862777777778,334.18637552568237,-30.751793991417188,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
71,68,VAST_2041-62,-1,-1,-1,--NULL--,20 41 22.758,-62 29 55.06,310.344825,-62.49862777777778,333.5478027394006,-36.45056386196994,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
72,69,VAST_2131-62,-1,-1,-1,--NULL--,21 31 02.068,-62 29 55.06,322.7586166666666,-62.49862777777778,331.3622692361965,-41.918214413671926,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
73,70,VAST_2220-62,-1,-1,-1,--NULL--,22 20 41.379,-62 29 55.06,335.1724124999999,-62.49862777777778,327.3160520336155,-46.85983677785111,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
