Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB75319_component_3a,68.801722,4.566212,1414.5909423828125,1587.6441650390625,68.80210431448013,4.56618432004979,464.9472224347,1.1483252143986244,3.0424763803841977
SB75319_component_10a,71.582168,2.94833,606.9459838867188,942.4627075195312,71.58258443748963,2.94829797607376,305.04778023700004,0.750965280397798,1.9896751368430403
SB75319_component_16a,73.912763,2.896328,451.04400634765625,732.2142944335938,73.9130966184467,2.89622307974739,139.52837086548,1.22009621060692,3.232632930133686
SB75319_component_17a,72.211814,4.185124,440.3760070800781,1306.753662109375,72.2122106515985,4.1851221683,134.6286936528,1.23459269588829,3.2710412255487205
SB75319_component_20a,71.1254,6.755617,341.3819885253906,1157.2271728515625,71.12571081603491,6.75557304342659,86.60282396232,1.4878057595286376,3.9419267514177414
SB75319_component_21a,68.785134,6.827992,348.05499267578125,1000.1580810546875,68.78553579704649,6.82794705805076,109.6481591572,1.198075559183088,3.1742894304024105
SB75319_component_22a,69.781207,9.560436,350.8389892578125,698.8825073242188,69.78155679533721,9.56039159063156,81.14157124922002,1.631932244546954,4.323788458325978
SB75319_component_23a,71.839036,6.14715,332.8330078125,1232.71484375,71.83932646116446,6.14711845170592,111.60175647818998,1.1256232252215714,2.982327682965676
SB75319_component_25a,67.96123,8.515941,323.1919860839844,623.9227294921875,67.9614799481584,8.51591081879622,160.8434675314,0.7583939185090579,2.0093572405785802
SB75319_component_26a,75.014941,7.2752,304.5419921875,447.8558654785156,75.01532046974927,7.27518197391144,111.20894067283,1.0335825443119275,2.7384668026237584
SB75319_component_36a,73.762573,6.414998,226.14700317382812,799.1060180664062,73.76293218115394,6.414996557588823,229.60959230915,0.3717393156931654,0.9849196668984987
SB75319_component_37a,69.97928,6.774014,223.55999755859375,831.0780639648438,69.97960514493617,6.77396125328581,65.19433292222999,1.2942612119502206,3.4291323729821332
SB75319_component_40a,73.134312,6.117618,208.1840057373047,836.080322265625,73.13465491921684,6.1175580033473205,76.29606507886,1.0298711829340796,2.7286335870942318
SB75319_component_41a,71.773225,2.232015,222.7050018310547,217.0614013671875,71.7736363862514,2.2319399157884603,81.73690659414001,1.0283701434599009,2.724656597745787
SB75319_component_43a,74.086204,2.913049,207.31500244140625,429.2236022949219,74.08663007844248,2.9129849060839503,70.05171867687001,1.1169908662044203,2.9594563325090615
SB75319_component_45a,71.03714,10.444782,204.35299682617188,185.27015686035156,71.03746943731788,10.444663988668788,121.57120251505,0.6344362421655183,1.6809325942208546
SB75319_component_46a,68.661621,8.572165,191.156005859375,546.1600341796875,68.66197688369688,8.57210838146929,55.09223547660999,1.3095896618739113,3.4697449505481104
SB75319_component_47a,68.28351,9.652923,186.73199462890625,213.8968963623047,68.28382568108815,9.65297538787934,65.48087241686,1.0763213743563127,2.851702913182729
SB75319_component_48a,71.059576,2.605587,188.11399841308594,264.2050476074219,71.05999784786108,2.60552877738915,66.31509235947,1.07064728826343,2.8366694777923005
SB75319_component_55a,68.789179,8.161848,171.04600524902344,451.3087158203125,68.78949598176534,8.16170968347847,88.40053640329,0.7302906176351885,1.9348978208536936
SB75319_component_60a,71.202295,2.328121,174.8419952392578,147.79544067382812,71.20274836353711,2.32802036456704,50.33094997505,1.31113772040508,3.47384651642638
SB75319_component_61a,73.681181,9.154183,164.75999450683594,605.7352294921875,73.68156241023671,9.15399265455944,65.68410229459,0.9467366408687857,2.508369434172905
SB75319_component_63a,72.97413,9.280188,160.21400451660156,510.23565673828125,72.9745202764729,9.27998009611523,54.94215005752,1.1006076079632068,2.91604905066275
SB75319_component_64a,71.255685,7.264963,160.7689971923828,684.1234130859375,71.25595351394776,7.26498411373652,140.9362476726,0.4305437447830269,1.1407214243837045
SB75319_component_67a,73.115743,10.054717,162.73599243164062,229.20562744140625,73.11616856856244,10.05459674750204,60.3661483823,1.0174845782986512,2.6958153997341423
SB75319_component_68a,70.144141,5.979343,159.875,577.166015625,70.14445908464313,5.9792070302198,66.03354500857999,0.9138052105924173,2.421117933002489
SB75319_component_71a,68.630143,7.193533,155.02099609375,565.7700805664062,68.63053011501968,7.1934937382891295,56.63358037521,1.0331281382794661,2.73726285830247
SB75319_component_73a,70.289081,3.714593,149.3249969482422,587.8936767578125,70.28943761851563,3.7145200051718894,44.87978584849,1.2557969507790416,3.3272216906816254
SB75319_component_76a,73.870745,9.621735,145.1179962158203,362.79498291015625,73.87112517378725,9.62153753579531,35.09855419622,1.5605214103560279,4.134586154305155
SB75319_component_80a,68.525535,2.373376,155.093994140625,94.85871124267578,68.52580239081789,2.37314778032747,71.8435902998,0.8147880269649085,2.158772877210408
SB75319_component_89a,68.763228,8.318991,145.4980010986328,391.1236572265625,68.76225745834475,8.31780348076539,5.8270345209000025,9.424257014546344,24.96947642523323
SB75319_component_93a,72.408025,8.087984,129.0800018310547,578.8341064453125,72.40835185710156,8.087913135963943,33.890910998079995,1.4375183776240381,3.8086908268227844
SB75319_component_100a,71.45885,4.378596,121.51499938964844,557.4082641601562,71.45924917303655,4.37858844746522,48.53417466847,0.9449741444254547,2.5036997171518833
SB75319_component_104a,70.810304,7.33551,118.70500183105469,520.635986328125,70.81059096525078,7.335516470749461,52.40649266793,0.8549123863378468,2.2650819733963203
SB75319_component_105a,68.076363,6.938423,116.41400146484375,311.2673645019531,68.07675638376885,6.93841693417496,35.98716220175,1.2209427535880808,3.234875837450242
SB75319_component_109a,73.714352,3.675443,116.70899963378906,478.3155517578125,73.71454460356614,3.67545827255502,33.00343291337,1.3346977119675238,3.5362684827404474
SB75319_component_110a,73.088258,2.647074,116.53199768066406,203.0174102783203,73.08862970452317,2.64696068717583,66.34696996397,0.6629210102304822,1.756402707523
SB75319_component_114a,74.962346,3.389939,103.51100158691406,155.18890380859375,74.96274139866247,3.38987005197263,34.374172571820004,1.1365588906053479,3.011301621024982
SB75319_component_121a,71.1408,6.262232,96.7509994506836,354.3992614746094,71.14106742292893,6.26213003608207,50.77090431779001,0.719247310553206,1.9056386871719018
SB75319_component_123a,74.405956,8.239078,98.37999725341797,325.7615966796875,74.4063878071077,8.238960823699289,27.8871284009,1.3314985425421575,3.527792314759915
