INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV
14,14,VAST_0900-85,-1,-1,-1,--NULL--,09 00 10.107,-85 32 47.42,135.04211249999997,-85.54650555555556,298.7838029138686,-24.695709750975595,-179.955,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
15,15,VAST_0714-80,-1,-1,-1,--NULL--,07 14 07.143,-80 02 36.71,108.52976249999999,-80.04353055555555,291.92262202226794,-25.716122787220538,-153.269,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
16,16,VAST_0645-73,-1,-1,-1,--NULL--,06 45 50.552,-73 56 46.18,101.46063333333332,-73.94616111111111,284.9586386794443,-26.37278721652327,-146.025,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
17,17,VAST_1845-73,-1,-1,-1,--NULL--,18 45 50.552,-73 56 46.18,281.4606333333333,-73.94616111111111,320.78450762697804,-25.60682982204761,33.975,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
18,18,VAST_1914-80,-1,-1,-1,--NULL--,19 14 07.143,-80 02 36.71,288.5297625,-80.04353055555555,314.13369782287646,-27.666236691066157,26.731,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
19,19,VAST_2100-85,-1,-1,-1,--NULL--,21 00 10.107,-85 32 47.42,315.0421125,-85.54650555555556,307.2595331095343,-29.43363243533393,0.045,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
20,20,VAST_0259-85,-1,-1,-1,--NULL--,02 59 49.892,-85 32 47.42,44.957883333333335,-85.54650555555556,300.17646822108003,-30.873914533463,-90.045,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
21,21,VAST_0445-80,-1,-1,-1,--NULL--,04 45 52.856,-80 02 36.71,71.47023333333333,-80.04353055555555,292.91390843890605,-31.955748978599516,-116.731,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
22,22,VAST_0514-73,-1,-1,-1,--NULL--,05 14 09.447,-73 56 46.18,78.5393625,-73.94616111111111,285.5159759396589,-32.65377341157968,-123.975,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
23,23,VAST_2005-71,-1,-1,-1,--NULL--,20 05 15.504,-71 36 16.41,301.3146,-71.60455833333333,323.4712909283978,-31.439103267679585,15.003,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
24,24,VAST_2100-76,-1,-1,-1,--NULL--,21 00 38.724,-76 37 34.53,315.16134999999997,-76.62625833333333,316.5098550899447,-33.615977787411644,0.626,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
25,25,VAST_2246-80,-1,-1,-1,--NULL--,22 46 21.965,-80 02 44.94,341.5915208333333,-80.04581666666667,309.2587369800294,-35.49398709260808,-26.33,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
26,26,VAST_0113-80,-1,-1,-1,--NULL--,01 13 38.034,-80 02 44.94,18.408475,-80.04581666666667,301.73217771581744,-37.03067603049104,-63.67,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
27,27,VAST_0259-76,-1,-1,-1,--NULL--,02 59 21.275,-76 37 34.53,44.83864583333333,-76.62625833333333,293.9656142292414,-38.187281897643814,-90.626,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
28,28,VAST_0354-71,-1,-1,-1,--NULL--,03 54 44.495,-71 36 16.41,58.685395833333324,-71.60455833333333,286.0163650699748,-38.93187637065164,-105.003,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
29,29,VAST_2126-69,-1,-1,-1,--NULL--,21 26 01.659,-69 44 45.04,321.50691249999994,-69.74584444444444,323.09351149333077,-38.33114848522141,-4.714,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
30,30,VAST_2232-73,-1,-1,-1,--NULL--,22 32 45.691,-73 01 54.17,338.1903791666667,-73.03171388888889,315.54659609492927,-40.523019088617374,-22.297,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
31,31,VAST_0000-74,-1,-1,-1,--NULL--,00 00 00,-74 16 44.4,0.0,-74.279,307.6143963997236,-42.378371373821636,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
32,32,VAST_0127-73,51980,0,51972,IMAGED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5199013081.350527,726.5894389431762,726.5894400000001,36,5199643497.933136,133787159,19.500000000000014,12.700000000000008,-27.06,-0.013583099469542503,1.6224271059036255,219.53071568788113,201.3615157029709,99.22411920057633,141.552377224322,3394.208942014611,5199647676.0,4536,0,0,0,,100
33,32,VAST_0127-73,52162,0,52545,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5199794218.414462,726.5894398968505,726.5894400000001,36,5199800509.422974,134074966,18.699999999999985,12.6,1.92,-0.015396430157124996,1.6300499439239502,226.15634502526828,210.4522982784447,86.8341446534957,152.6993651846058,2946.431733308853,5199827776.0,4536,0,0,0,,100
34,32,VAST_0127-73,52164,0,52545,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5199796049.817982,736.5427203457641,736.5427200000001,36,5199802895.474226,134071578,18.900000000000002,12.6,11.83,-0.014190323650836945,1.6594289541244507,224.8943221401161,209.43425709080742,87.17260425716893,154.1184862955488,3126.841714772761,5199827810.0,4536,0,0,0,,100
35,32,VAST_0127-73,52937,0,53005,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5201081011.409279,726.5894389431762,726.5894400000001,36,5201246473.301317,134066018,19.699999999999992,12.800000000000017,-27.12,-0.0241802129894495,1.6651045083999634,223.9157236267497,207.74731541630058,92.99278237725231,144.31630495833502,3382.90947574081,5201269926.0,4536,0,0,0,,100
36,33,VAST_0233-69,-1,-1,-1,--NULL--,02 33 58.34,-69 44 45.04,38.493083333333324,-69.74584444444444,290.73105117351326,-44.87525915602879,-85.286,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
37,34,VAST_1230-68,-1,-1,-1,--NULL--,12 30 00,-68 40 17.36,187.49999999999997,-68.67148888888889,300.97476497471257,-5.881245717914807,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
38,35,VAST_1330-68,-1,-1,-1,--NULL--,13 30 00,-68 40 17.36,202.49999999999997,-68.67148888888889,306.443633975008,-6.063071398830398,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
39,36,VAST_1430-68,-1,-1,-1,--NULL--,14 30 00,-68 40 17.36,217.49999999999997,-68.67148888888889,311.7298402129015,-7.500082449107569,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
40,37,VAST_1530-68,-1,-1,-1,--NULL--,15 30 00,-68 40 17.36,232.49999999999997,-68.67148888888889,316.56458519745985,-10.106771725197941,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
41,38,VAST_1630-68,-1,-1,-1,--NULL--,16 30 00,-68 40 17.36,247.49999999999997,-68.67148888888889,320.7114118314591,-13.734665859443897,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
42,39,VAST_1730-68,-1,-1,-1,--NULL--,17 30 00,-68 40 17.36,262.49999999999994,-68.67148888888889,323.96615503530137,-18.187932882227265,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
43,40,VAST_1830-68,-1,-1,-1,--NULL--,18 30 00,-68 40 17.36,277.49999999999994,-68.67148888888889,326.1411692586165,-23.23594985717873,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
44,41,VAST_1930-68,-1,-1,-1,--NULL--,19 30 00,-68 40 17.36,292.49999999999994,-68.67148888888889,327.0413280261643,-28.61767687764867,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
45,42,VAST_2030-68,-1,-1,-1,--NULL--,20 30 00,-68 40 17.36,307.49999999999994,-68.67148888888889,326.4437919518226,-34.03592615862375,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
46,43,VAST_2130-68,-1,-1,-1,--NULL--,21 30 00,-68 40 17.36,322.49999999999994,-68.67148888888889,324.1017359509836,-39.14353646066369,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
47,44,VAST_2230-68,-1,-1,-1,--NULL--,22 30 00,-68 40 17.36,337.49999999999994,-68.67148888888889,319.8090583966471,-43.53081205923349,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
48,45,VAST_2330-68,-1,-1,-1,--NULL--,23 30 00,-68 40 17.36,352.49999999999994,-68.67148888888889,313.57210977165334,-46.73848674365651,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
49,46,VAST_0030-68,-1,-1,-1,--NULL--,00 30 00,-68 40 17.36,7.499999999999999,-68.67148888888889,305.8612131899281,-48.334649814564116,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
50,47,VAST_0130-68,-1,-1,-1,--NULL--,01 30 00,-68 40 17.36,22.499999999999996,-68.67148888888889,297.70271147220717,-48.063342126066715,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
51,48,VAST_0230-68,-1,-1,-1,--NULL--,02 30 00,-68 40 17.36,37.49999999999999,-68.67148888888889,290.32981352008335,-45.970304092463486,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
52,49,VAST_0330-68,-1,-1,-1,--NULL--,03 30 00,-68 40 17.36,52.49999999999999,-68.67148888888889,284.62460914032187,-42.37841988992023,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
53,50,VAST_0430-68,-1,-1,-1,--NULL--,04 30 00,-68 40 17.36,67.49999999999999,-68.67148888888889,280.90175527609773,-37.74015182910243,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
54,51,VAST_0530-68,52114,0,52089,IMAGED,05 30 00,-68 40 17.36,82.49999999999999,-68.67148888888889,279.0825378253209,-32.50494864178798,-45.0,5199458724.090239,726.5894398968505,726.5894400000001,36,5199697528.946139,134061916,17.70000000000001,12.200000000000005,-26.8,-0.021958516910672188,2.2300000190734863,250.11770419494763,235.75887450903284,484.81469686218765,177.33775676843234,43512.63849853674,5199709977.0,6217,0,0,0,,100
55,51,VAST_0530-68,52626,0,52613,OBSERVED,05 30 00,-68 40 17.36,82.49999999999999,-68.67148888888889,279.0825378253209,-32.50494864178798,-45.0,5200670614.118782,726.5894398968505,726.5894400000001,36,5201244187.159451,134007524,17.099999999999998,11.999999999999988,5.42,-0.019521096721291542,2.195335865020752,241.74603009064873,223.4893354866386,472.9021658506758,161.42289915996804,42305.659348563495,5201269672.0,4536,0,0,0,,100
56,52,VAST_0630-68,-1,-1,-1,--NULL--,06 30 00,-68 40 17.36,97.49999999999999,-68.67148888888889,278.9370729630105,-27.064210375961743,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
57,53,VAST_0730-68,-1,-1,-1,--NULL--,07 30 00,-68 40 17.36,112.49999999999999,-68.67148888888889,280.2223515503222,-21.74920667234472,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
58,54,VAST_0830-68,-1,-1,-1,--NULL--,08 30 00,-68 40 17.36,127.49999999999999,-68.67148888888889,282.72462662869356,-16.8456631667785,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
59,55,VAST_0930-68,-1,-1,-1,--NULL--,09 30 00,-68 40 17.36,142.49999999999997,-68.67148888888889,286.25341252228793,-12.605796949854923,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
60,56,VAST_1030-68,-1,-1,-1,--NULL--,10 30 00,-68 40 17.36,157.49999999999997,-68.67148888888889,290.61862258063735,-9.251170276254825,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
61,57,VAST_1130-68,-1,-1,-1,--NULL--,11 30 00,-68 40 17.36,172.49999999999997,-68.67148888888889,295.60789487838167,-6.965635335040581,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
62,58,VAST_1224-62,52149,0,52545,IMAGED,12 24 49.655,-62 29 55.06,186.20689583333333,-62.49862777777778,299.86537580677253,0.21457372907039998,-45.0,5199751325.970814,736.5427203457641,736.5427200000001,36,5199788499.582186,134018855,15.599999999999987,11.800000000000008,27.17,-0.016235804185271263,1.443081259727478,271.8835806652208,250.52980572968664,510.212100781206,183.85024668111723,40870.476430747316,5199799324.0,4536,0,0,0,,100
63,58,VAST_1224-62,52167,0,52545,OBSERVED,12 24 49.655,-62 29 55.06,186.20689583333333,-62.49862777777778,299.86537580677253,0.21457372907039998,-45.0,5199834145.88659,736.5427203457641,736.5427200000001,36,5199841083.890832,134006549,15.199999999999992,11.7,6.42,-0.016389764845371246,1.4713469743728638,274.8387607492457,253.55605376572709,480.69640762067326,191.64191147766792,38151.35768610429,5199850201.0,4536,0,0,0,,100
64,58,VAST_1224-62,52169,0,52545,OBSERVED,12 24 49.655,-62 29 55.06,186.20689583333333,-62.49862777777778,299.86537580677253,0.21457372907039998,-45.0,5199835887.71059,716.636159447937,716.6361600000001,36,5199842866.750676,134021380,15.400000000000007,11.800000000000008,17.71,-0.01751040667295456,1.4572350978851318,274.9053440419191,252.7260377870966,500.9999938812462,188.69491786405368,39794.78288315419,5199850244.0,4536,0,0,0,,100
65,58,VAST_1224-62,52171,0,52545,OBSERVED,12 24 49.655,-62 29 55.06,186.20689583333333,-62.49862777777778,299.86537580677253,0.21457372907039998,-45.0,5199837758.927231,736.5427193920898,736.5427200000001,36,5199844669.494751,134017645,15.699999999999996,11.800000000000008,28.91,-0.017089983448386192,1.4589354991912842,273.4241075565233,251.92054855081065,519.677044797853,190.1965300359931,41740.22053010911,5199850291.0,4536,0,0,0,,100
66,58,VAST_1224-62,52995,0,53005,OBSERVED,12 24 49.655,-62 29 55.06,186.20689583333333,-62.49862777777778,299.86537580677253,0.21457372907039998,-45.0,5201124694.475134,726.5894408505249,726.5894400000001,36,5201254548.836039,134001532,15.599999999999987,11.900000000000015,-3.48,-0.017311755567789078,1.5477653741836548,256.98310167724065,237.06442186454538,504.1882312897893,176.90034333293397,40265.548445897424,5201270216.0,4536,0,0,0,,100
67,59,VAST_1314-62,52123,0,52124,IMAGED,13 14 28.965,-62 29 55.06,198.62068749999997,-62.49862777777778,305.58877562298073,0.25418057700124247,-45.0,5199580831.482239,726.5894398968505,726.5894400000001,36,5199599427.029348,133983762,15.900000000000013,11.900000000000015,24.47,-0.038449112325906754,6.444185733795166,307.09600908125304,285.9649659477809,795.4117982760162,198.10123740522133,43447.98958610834,5199626702.0,5392,0,0,0,,100
68,59,VAST_1314-62,52150,0,52545,OBSERVED,13 14 28.965,-62 29 55.06,198.62068749999997,-62.49862777777778,305.58877562298073,0.25418057700124247,-45.0,5199752122.233214,716.6361604016113,716.6361600000001,36,5199783820.231393,134050190,15.3,11.800000000000008,13.95,-0.03860170766711235,6.2721967697143555,312.078761559579,291.3254228996648,769.5017494131891,209.8322275216885,43908.5178474217,5199799346.0,4536,0,0,0,,100
69,59,VAST_1314-62,52170,0,52545,OBSERVED,13 14 28.965,-62 29 55.06,198.62068749999997,-62.49862777777778,305.58877562298073,0.25418057700124247,-45.0,5199836883.03859,736.5427193920898,736.5427200000001,36,5199843893.854286,134059912,15.199999999999992,11.800000000000008,5.01,-0.038321904838085175,6.299878120422363,316.39294663210813,296.0951744460717,734.2928543942755,204.73009113738766,41209.20192868379,5199850272.0,4536,0,0,0,,100
70,59,VAST_1314-62,52172,0,52545,OBSERVED,13 14 28.965,-62 29 55.06,198.62068749999997,-62.49862777777778,305.58877562298073,0.25418057700124247,-45.0,5199838565.14291,726.5894398968505,726.5894400000001,36,5199845448.265518,134049485,15.400000000000007,11.800000000000008,15.88,-0.04013046994805336,6.293510437011719,316.67034355599054,295.8861235919319,776.4166504150581,207.12275466183718,43462.71656847955,5199850313.0,4536,0,0,0,,100
71,59,VAST_1314-62,52174,0,52545,OBSERVED,13 14 28.965,-62 29 55.06,198.62068749999997,-62.49862777777778,305.58877562298073,0.25418057700124247,-45.0,5199840306.96691,736.5427193920898,736.5427200000001,36,5199847281.801939,134041790,15.599999999999987,11.800000000000008,26.4,-0.04330114647746086,6.343967437744141,313.51250379150935,292.68307592133283,761.6303036889902,204.8307352370028,43011.04161719908,5199850362.0,4536,0,0,0,,100
