INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV
14,14,VAST_0900-85,-1,-1,-1,--NULL--,09 00 10.107,-85 32 47.42,135.04211249999997,-85.54650555555556,298.7838029138686,-24.695709750975595,-179.955,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
15,15,VAST_0714-80,-1,-1,-1,--NULL--,07 14 07.143,-80 02 36.71,108.52976249999999,-80.04353055555555,291.92262202226794,-25.716122787220538,-153.269,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
16,16,VAST_0645-73,-1,-1,-1,--NULL--,06 45 50.552,-73 56 46.18,101.46063333333332,-73.94616111111111,284.9586386794443,-26.37278721652327,-146.025,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
17,17,VAST_1845-73,-1,-1,-1,--NULL--,18 45 50.552,-73 56 46.18,281.4606333333333,-73.94616111111111,320.78450762697804,-25.60682982204761,33.975,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
18,18,VAST_1914-80,-1,-1,-1,--NULL--,19 14 07.143,-80 02 36.71,288.5297625,-80.04353055555555,314.13369782287646,-27.666236691066157,26.731,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
19,19,VAST_2100-85,-1,-1,-1,--NULL--,21 00 10.107,-85 32 47.42,315.0421125,-85.54650555555556,307.2595331095343,-29.43363243533393,0.045,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
20,20,VAST_0259-85,-1,-1,-1,--NULL--,02 59 49.892,-85 32 47.42,44.957883333333335,-85.54650555555556,300.17646822108003,-30.873914533463,-90.045,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
21,21,VAST_0445-80,-1,-1,-1,--NULL--,04 45 52.856,-80 02 36.71,71.47023333333333,-80.04353055555555,292.91390843890605,-31.955748978599516,-116.731,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
22,22,VAST_0514-73,-1,-1,-1,--NULL--,05 14 09.447,-73 56 46.18,78.5393625,-73.94616111111111,285.5159759396589,-32.65377341157968,-123.975,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
23,23,VAST_2005-71,-1,-1,-1,--NULL--,20 05 15.504,-71 36 16.41,301.3146,-71.60455833333333,323.4712909283978,-31.439103267679585,15.003,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
24,24,VAST_2100-76,-1,-1,-1,--NULL--,21 00 38.724,-76 37 34.53,315.16134999999997,-76.62625833333333,316.5098550899447,-33.615977787411644,0.626,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
25,25,VAST_2246-80,-1,-1,-1,--NULL--,22 46 21.965,-80 02 44.94,341.5915208333333,-80.04581666666667,309.2587369800294,-35.49398709260808,-26.33,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
26,26,VAST_0113-80,-1,-1,-1,--NULL--,01 13 38.034,-80 02 44.94,18.408475,-80.04581666666667,301.73217771581744,-37.03067603049104,-63.67,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
27,27,VAST_0259-76,-1,-1,-1,--NULL--,02 59 21.275,-76 37 34.53,44.83864583333333,-76.62625833333333,293.9656142292414,-38.187281897643814,-90.626,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
28,28,VAST_0354-71,-1,-1,-1,--NULL--,03 54 44.495,-71 36 16.41,58.685395833333324,-71.60455833333333,286.0163650699748,-38.93187637065164,-105.003,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
29,29,VAST_2126-69,-1,-1,-1,--NULL--,21 26 01.659,-69 44 45.04,321.50691249999994,-69.74584444444444,323.09351149333077,-38.33114848522141,-4.714,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
30,30,VAST_2232-73,-1,-1,-1,--NULL--,22 32 45.691,-73 01 54.17,338.1903791666667,-73.03171388888889,315.54659609492927,-40.523019088617374,-22.297,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
31,31,VAST_0000-74,-1,-1,-1,--NULL--,00 00 00,-74 16 44.4,0.0,-74.279,307.6143963997236,-42.378371373821636,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
32,32,VAST_0127-73,81735,0,82055,IMAGED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5276907505.373566,736.5427203457641,736.5427200000001,36,5276927019.801592,133601971,19.400000000000006,12.899999999999988,-14.49,-0.01577387936413288,1.6512019634246826,236.40396649789776,198.77222296943629,260.24385176061946,132.17171710716343,3200.7664990831604,5276949100.0,4536,0,0,0,,100
33,32,VAST_0127-73,81740,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5276911685.751166,736.5427193920898,736.5427200000001,36,5276928366.719658,133601193,19.19999999999999,12.799999999999981,8.03,-0.013634968549013138,1.6265822649002075,233.49269926327082,196.24302745879496,259.0107714073643,133.28117613795953,3287.028027782624,5276949229.0,4536,0,0,0,,100
34,32,VAST_0127-73,81745,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5276915915.895166,736.5427193920898,736.5427200000001,36,5276929854.153918,133596500,19.799999999999997,12.700000000000008,30.36,-0.015954511240124702,1.633565068244934,236.4563401139516,198.53172689323966,262.3867162673825,134.5308189307256,3216.621890962345,5276949355.0,4536,0,0,0,,100
35,32,VAST_0127-73,81750,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5276920235.618687,736.5427193920898,736.5427200000001,36,5276928110.845308,133600016,21.6,12.700000000000008,50.75,-0.01863444782793522,1.8318920135498047,237.280656886684,200.33868162833198,261.2659684471445,128.187173909837,3528.050354094396,5276949479.0,4536,0,0,0,,100
36,32,VAST_0127-73,81829,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5276988007.502207,736.5427193920898,736.5427200000001,36,5276996276.142357,133606324,20.900000000000016,13.100000000000003,-44.49,-0.011949753388762474,1.6096272468566895,235.90240308847845,198.64041935600832,261.0839154281406,132.47135889097174,3240.3012004227353,5277000721.0,4536,0,0,0,,100
37,32,VAST_0127-73,81834,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5276992078.393726,726.5894398968505,726.5894400000001,36,5277000285.944002,133608096,19.699999999999992,12.799999999999981,-23.19,-0.014074509032070637,1.6298788785934448,236.2132867766452,197.88330775720883,259.9690095228432,135.69796500690254,3290.2445584601874,5277002928.0,4536,0,0,0,,100
38,32,VAST_0127-73,81839,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5276996588.55667,726.5894398968505,726.5894400000001,36,5277004733.975816,133644708,19.19999999999999,12.799999999999981,1.24,-0.014581146650016308,1.6313682794570923,238.14132215359902,200.03381535147375,262.70186724889413,126.91079642350273,3094.530861319393,5277033415.0,4536,0,0,0,,100
39,32,VAST_0127-73,81843,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5277000669.40147,726.5894408505249,726.5894400000001,36,5277008734.474224,133600322,19.500000000000014,12.700000000000008,22.88,-0.01598280668258667,1.5765280723571777,233.92938171341476,196.62633083871026,259.3245494221829,135.93206129929504,3052.467846711359,5277033493.0,4536,0,0,0,,100
40,32,VAST_0127-73,81848,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5277005275.668862,726.5894398968505,726.5894400000001,36,5277013012.089881,133581500,20.900000000000016,12.700000000000008,45.55,-0.020510593429207802,1.7405461072921753,240.21357938569946,201.53432075614106,265.8367777838401,133.39242447385794,3315.4319051992816,5277033593.0,4536,0,0,0,,100
41,32,VAST_0127-73,81918,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5277074090.87731,736.5427203457641,736.5427200000001,36,5277083912.65851,133500458,20.900000000000016,12.999999999999996,-45.28,-0.015800446271896362,1.5851415395736694,231.72591755883263,195.19768649445822,254.49052697144995,131.75680868885445,3161.223146100677,5277089543.0,4536,0,0,0,,100
42,32,VAST_0127-73,81923,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5277078504.825214,726.5894398968505,726.5894400000001,36,5277086850.944181,133498911,19.599999999999984,12.799999999999981,-22.31,-0.017905600368976593,1.6099474430084229,228.1103310892545,191.79384736499094,250.5620062631113,127.637270735846,3109.3306870174197,5277089756.0,4536,0,0,0,,100
43,32,VAST_0127-73,81928,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5277082953.941374,726.5894408505249,726.5894400000001,36,5277091059.158102,133493439,19.09999999999998,12.799999999999981,1.69,-0.017877766862511635,1.5915155410766602,227.77659456494828,190.79198727546327,250.11087001529754,129.13675499103792,2917.7931247595243,5277126938.0,4536,0,0,0,,100
44,32,VAST_0127-73,81933,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5277087034.786175,736.5427193920898,736.5427200000001,36,5277095156.737474,133493428,19.400000000000006,12.700000000000008,23.51,-0.01519540324807167,1.5530085563659668,225.35903512150205,189.78772426442336,251.56017017479508,130.1948527568707,3390.6769409632134,5277127038.0,4536,0,0,0,,100
45,32,VAST_0127-73,81938,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5277091653.108094,726.5894398968505,726.5894400000001,36,5277099184.537782,133470983,23.199999999999985,15.100000000000021,24.25,-0.024262720718979836,1.7850826978683472,245.11903405101145,204.92040936931758,268.6614100559742,134.20527029072824,4362.742877165594,5277127143.0,4536,0,0,0,,100
46,32,VAST_0127-73,82013,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5277160462.344574,726.5894398968505,726.5894400000001,36,5277168561.146897,133519514,20.800000000000008,12.999999999999996,-44.25,-0.017462806776165962,1.5847036838531494,245.69003682740978,204.27884146955154,263.98185394113347,136.25941548725692,3157.026920078241,5277172130.0,4536,0,0,0,,100
47,32,VAST_0127-73,82018,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5277164632.768894,736.5427203457641,736.5427200000001,36,5277172619.926656,133517949,19.599999999999984,12.799999999999981,-22.46,-0.026965992525219917,1.6131322383880615,232.13498233600046,194.2511044764657,253.45616267922858,131.75462138838375,3144.075988927888,5277210553.0,4536,0,0,0,,100
48,32,VAST_0127-73,82024,0,82055,OBSERVED,01 27 14.308,-73 01 54.17,21.809616666666663,-73.03171388888889,299.3225637899179,-43.844766403614464,-67.703,5277170843.615614,726.5894398968505,726.5894400000001,36,5277178996.84993,133512930,19.19999999999999,12.799999999999981,11.16,-0.019030733034014702,1.6313331127166748,228.73329179564433,191.76023447810186,252.05697863291408,128.19505497824272,3133.5881207058214,5277210635.0,4536,0,0,0,,100
49,33,VAST_0233-69,-1,-1,-1,--NULL--,02 33 58.34,-69 44 45.04,38.493083333333324,-69.74584444444444,290.73105117351326,-44.87525915602879,-85.286,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
50,34,VAST_1230-68,-1,-1,-1,--NULL--,12 30 00,-68 40 17.36,187.49999999999997,-68.67148888888889,300.97476497471257,-5.881245717914807,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
51,35,VAST_1330-68,-1,-1,-1,--NULL--,13 30 00,-68 40 17.36,202.49999999999997,-68.67148888888889,306.443633975008,-6.063071398830398,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
52,36,VAST_1430-68,-1,-1,-1,--NULL--,14 30 00,-68 40 17.36,217.49999999999997,-68.67148888888889,311.7298402129015,-7.500082449107569,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
53,37,VAST_1530-68,-1,-1,-1,--NULL--,15 30 00,-68 40 17.36,232.49999999999997,-68.67148888888889,316.56458519745985,-10.106771725197941,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
54,38,VAST_1630-68,-1,-1,-1,--NULL--,16 30 00,-68 40 17.36,247.49999999999997,-68.67148888888889,320.7114118314591,-13.734665859443897,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
55,39,VAST_1730-68,-1,-1,-1,--NULL--,17 30 00,-68 40 17.36,262.49999999999994,-68.67148888888889,323.96615503530137,-18.187932882227265,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
56,40,VAST_1830-68,-1,-1,-1,--NULL--,18 30 00,-68 40 17.36,277.49999999999994,-68.67148888888889,326.1411692586165,-23.23594985717873,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
57,41,VAST_1930-68,-1,-1,-1,--NULL--,19 30 00,-68 40 17.36,292.49999999999994,-68.67148888888889,327.0413280261643,-28.61767687764867,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
58,42,VAST_2030-68,-1,-1,-1,--NULL--,20 30 00,-68 40 17.36,307.49999999999994,-68.67148888888889,326.4437919518226,-34.03592615862375,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
59,43,VAST_2130-68,-1,-1,-1,--NULL--,21 30 00,-68 40 17.36,322.49999999999994,-68.67148888888889,324.1017359509836,-39.14353646066369,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
60,44,VAST_2230-68,-1,-1,-1,--NULL--,22 30 00,-68 40 17.36,337.49999999999994,-68.67148888888889,319.8090583966471,-43.53081205923349,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
61,45,VAST_2330-68,-1,-1,-1,--NULL--,23 30 00,-68 40 17.36,352.49999999999994,-68.67148888888889,313.57210977165334,-46.73848674365651,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
62,46,VAST_0030-68,-1,-1,-1,--NULL--,00 30 00,-68 40 17.36,7.499999999999999,-68.67148888888889,305.8612131899281,-48.334649814564116,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
63,47,VAST_0130-68,-1,-1,-1,--NULL--,01 30 00,-68 40 17.36,22.499999999999996,-68.67148888888889,297.70271147220717,-48.063342126066715,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
64,48,VAST_0230-68,-1,-1,-1,--NULL--,02 30 00,-68 40 17.36,37.49999999999999,-68.67148888888889,290.32981352008335,-45.970304092463486,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
65,49,VAST_0330-68,-1,-1,-1,--NULL--,03 30 00,-68 40 17.36,52.49999999999999,-68.67148888888889,284.62460914032187,-42.37841988992023,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
66,50,VAST_0430-68,-1,-1,-1,--NULL--,04 30 00,-68 40 17.36,67.49999999999999,-68.67148888888889,280.90175527609773,-37.74015182910243,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
67,51,VAST_0530-68,81739,0,82055,IMAGED,05 30 00,-68 40 17.36,82.49999999999999,-68.67148888888889,279.0825378253209,-32.50494864178798,-45.0,5276910899.442046,726.5894398968505,726.5894400000001,36,5276929845.678513,133619043,22.700000000000017,12.799999999999981,-73.29,-0.01832253485918045,2.172653913497925,261.63504722827093,223.35315963258276,678.0492542371984,154.22983643211552,64400.10793585527,5276949203.0,6337,0,0,0,,100
68,51,VAST_0530-68,81744,0,82055,OBSERVED,05 30 00,-68 40 17.36,82.49999999999999,-68.67148888888889,279.0825378253209,-32.50494864178798,-45.0,5276915030.0532465,736.5427193920898,736.5427200000001,36,5276931250.591336,133620382,19.799999999999997,12.6,-53.29,-0.021203549578785896,2.1910202503204346,254.759196796799,217.2004376094594,573.3671900345756,157.63291117878117,52851.0565959232,5276949330.0,4536,0,0,0,,100
69,51,VAST_0530-68,81751,0,82055,OBSERVED,05 30 00,-68 40 17.36,82.49999999999999,-68.67148888888889,279.0825378253209,-32.50494864178798,-45.0,5276921181.180286,736.5427193920898,736.5427200000001,36,5276930541.586122,133618082,17.70000000000001,12.399999999999984,-21.14,-0.023418402299284935,2.2444777488708496,249.76044040507438,214.05673525443189,528.0698397073886,151.12420061590763,48152.012292679545,5276949504.0,4536,0,0,0,,100
70,51,VAST_0530-68,81756,0,82055,OBSERVED,05 30 00,-68 40 17.36,82.49999999999999,-68.67148888888889,279.0825378253209,-32.50494864178798,-45.0,5276925968.707966,726.5894398968505,726.5894400000001,36,5276935506.277387,133616636,17.399999999999988,12.399999999999984,7.59,-0.025510353967547417,2.27787184715271,252.8537753071937,216.07281524009815,526.8342155774632,148.50461916008024,47969.74121048505,5276949634.0,4536,0,0,0,,100
